,Unnamed: 0,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Delta,Time0,TimeDelta,TimeIndy,TimeIndy0,TimeIndyDelta,Distance0,DistanceDelta,IndySpeed,SpeedDelta
577,579,2018-10-20 22:00:03.299,0 days 01:15:03.235000,,,76.383,11373,249,6,100,False,8,pos,4.519588055555555,0.8265526335909994,OnTrack,3563.3444528091823,495.9455632172296,1369,12.499929429699076,76.174,0.20899999999998897,88.88292942969908,88.63629849674959,0.24663093294948624,4.5051322222222225,0.01445583333333289,211.00759494210402,37.99240505789598
578,580,2018-10-20 22:00:03.330,0 days 01:15:03.266000,,,76.414,11473,252,6,100,False,8,car,4.521758055555556,0.8269500125619013,OnTrack,3552.0709294475,477.5339434588268,1369,12.505534030442629,76.383,0.03100000000000591,88.91953403044263,88.88292942969908,0.036604600743558535,4.519588055555555,0.0021700000000004493,213.41579586484983,38.58420413515017
579,581,2018-10-20 22:00:03.531,0 days 01:15:03.467000,,,76.615,11586,253,6,100,False,8,car,4.535883888888889,0.829529501141122,OnTrack,3470.6281574806276,364.5057778048938,1370,12.541894292081018,76.414,0.2009999999999934,89.156894292081,88.91953403044263,0.2373602616383721,4.521758055555556,0.014125833333332949,214.24394988860945,38.75605011139055
580,582,2018-10-20 22:00:03.599,0 days 01:15:03.535000,,,76.683,11062,254,6,100,False,8,pos,4.540681666666668,0.8304089695802614,OnTrack,3439.985989077054,329.16538743018486,1371,12.55419312959991,76.615,0.06800000000001205,89.23719312959992,89.156894292081,0.0802988375189102,4.535883888888889,0.004797777777779011,215.0965136442594,38.9034863557406
581,583,2018-10-20 22:00:03.771,0 days 01:15:03.707000,,,76.855,10538,256,6,100,False,8,car,4.552912777777779,0.8326460090818008,OnTrack,3356.1723494924345,246.88353146227087,1373,12.585304244053741,76.683,0.17199999999999704,89.44030424405375,89.23719312959992,0.2031111144538329,4.540681666666668,0.012231111111111304,216.7877426028754,39.2122573971246
582,584,2018-10-20 22:00:03.899,0 days 01:15:03.835000,,,76.983,10590,256,6,100,False,8,pos,4.5620150000000015,0.8343114591180558,OnTrack,3289.6091224407564,193.35952954687605,1375,12.608466718910126,76.855,0.1280000000000001,89.59146671891013,89.44030424405375,0.15116247485637757,4.552912777777779,0.009102222222222345,216.77337600574452,39.226623994255476
583,585,2018-10-20 22:00:04.051,0 days 01:15:03.987000,,,77.135,10642,257,7,100,False,8,car,4.572866111111113,0.8362961378482597,OnTrack,3206.582189341018,137.8161816691504,1377,12.635993997684945,76.983,0.15200000000000102,89.77099399768495,89.59146671891013,0.17952727877482744,4.5620150000000015,0.010851111111111145,217.59367304283737,39.406326957162634
584,586,2018-10-20 22:00:04.199,0 days 01:15:04.135000,,,77.283,10683,258,7,100,False,8,pos,4.583472777777779,0.8382445351201168,OnTrack,3121.807094751026,90.61839400858821,1379,12.66283242667617,77.135,0.14799999999999613,89.94583242667618,89.77099399768495,0.17483842899122237,4.572866111111113,0.010606666666665987,218.3959225686851,39.60407743131489
585,587,2018-10-20 22:00:04.291,0 days 01:15:04.227000,,,77.375,10725,260,7,100,False,8,car,4.590117222222223,0.8394613412255113,OnTrack,3066.875997511247,63.96757833688753,1379,12.67954907892076,77.283,0.09199999999999875,90.05454907892076,89.94583242667618,0.10871665224458127,4.583472777777779,0.006644444444444453,220.02149170475644,39.97850829524356
586,588,2018-10-20 22:00:04.499,0 days 01:15:04.435000,,,77.583,10793,261,7,100,False,8,pos,4.605197222222223,0.8422241801818272,OnTrack,2936.1793691122934,10.600510330631323,1381,12.717513579770953,77.375,0.2079999999999984,90.30051357977095,90.05454907892076,0.24596450085019228,4.590117222222223,0.015080000000000204,220.71477718268585,40.28522281731415
587,589,2018-10-20 22:00:04.530,0 days 01:15:04.466000,,,77.614,10862,262,7,100,False,8,car,4.607453333333335,0.8426376025248182,OnTrack,2915.847204603365,3.3994997568545386,1381,12.723198698063285,77.583,0.03100000000000591,90.33719869806329,90.30051357977095,0.03668511829233978,4.605197222222223,0.0022561111111114585,221.39767780705793,40.60232219294207
588,590,2018-10-20 22:00:04.770,0 days 01:15:04.706000,,,77.854,10871,264,7,100,False,8,car,4.625053333333335,0.845851501338643,OnTrack,2751.290337845439,-43.90347600882478,1381,12.76753448858139,77.614,0.23999999999999488,90.62153448858139,90.33719869806329,0.28433579051809943,4.607453333333335,0.017599999999999838,222.83511999860684,41.16488000139316
589,591,2018-10-20 22:00:04.799,0 days 01:15:04.735000,,,77.883,10878,264,7,100,False,8,pos,4.627180000000001,0.8462406983424975,OnTrack,2730.8090562370307,-48.35365997946042,1381,12.772936752875069,77.854,0.028999999999996362,90.65593675287506,90.62153448858139,0.03440226429367499,4.625053333333335,0.002126666666666388,222.54349116800975,41.45650883199025
590,592,2018-10-20 22:00:04.971,0 days 01:15:04.907000,,,78.055,10886,265,7,100,False,8,car,4.639841111111113,0.8485533372022537,OnTrack,2606.9341823131995,-68.33058925803607,1379,12.805184150559764,77.883,0.17200000000001125,90.86018415055977,90.65593675287506,0.20424739768471056,4.627180000000001,0.0126611111111119,223.1607379907139,41.8392620092861
591,593,2018-10-20 22:00:05.099,0 days 01:15:05.035000,,,78.183,10902,266,7,100,False,8,pos,4.64929888888889,0.8502834629020488,OnTrack,2512.8142808886178,-75.55332508240372,1378,12.829375748500759,78.055,0.1280000000000001,91.01237574850077,90.86018415055977,0.15219159794099824,4.639841111111113,0.009457777777777565,223.71800060341695,42.281999396583046
592,594,2018-10-20 22:00:05.211,0 days 01:15:05.147000,,,78.295,10918,267,7,100,False,8,car,4.657605555555556,0.8518037575935082,OnTrack,2429.5297793016134,-76.35640254813006,1376,12.850647433680823,78.183,0.11199999999999477,91.14564743368082,91.01237574850077,0.1332716851800484,4.64929888888889,0.008306666666666018,224.38374632689408,42.616253673105916
593,595,2018-10-20 22:00:05.300,0 days 01:15:05.236000,,,78.384,10984,268,7,100,False,8,pos,4.664231111111112,0.8530158830107127,OnTrack,2362.934593412888,-73.53158966629394,1376,12.86760335733896,78.295,0.08899999999999864,91.25160335733896,91.14564743368082,0.10595592365814355,4.657605555555556,0.006625555555555884,225.11247296524294,42.887527034757056
594,596,2018-10-20 22:00:05.451,0 days 01:15:05.387000,,,78.535,11050,269,7,100,False,8,car,4.675514166666668,0.8550785257030494,OnTrack,2249.7270308796506,-62.24583251707372,1374,12.896441479715763,78.384,0.15099999999999625,91.43144147971576,91.25160335733896,0.1798381223767933,4.664231111111112,0.011283055555555421,225.8642353643761,43.1357646356239
595,597,2018-10-20 22:00:05.600,0 days 01:15:05.536000,,,78.684,11073,269,7,100,False,8,pos,4.686647777777779,0.8571176658135147,OnTrack,2138.960140334206,-43.66664232991366,1372,12.924935667038593,78.535,0.1490000000000009,91.6089356670386,91.43144147971576,0.17749418732283573,4.675514166666668,0.011133611111111108,225.81584560343128,43.184154396568715
596,598,2018-10-20 22:00:05.731,0 days 01:15:05.667000,,,78.815,11097,270,7,100,False,8,car,4.696472777777779,0.8589132913331813,OnTrack,2042.5907846298765,-21.495898642785733,1369,12.94997846966345,78.684,0.13100000000000023,91.76497846966345,91.6089356670386,0.15604280262485304,4.686647777777779,0.009825000000000195,226.6685768585862,43.33142314141381
597,599,2018-10-20 22:00:05.900,0 days 01:15:05.836000,,,78.984,11130,270,7,100,False,8,pos,4.709147777777779,0.8612339401207634,OnTrack,1920.7875101626846,14.900604598664131,1366,12.982217250331098,78.815,0.16899999999999693,91.9662172503311,91.76497846966345,0.20123878066765144,4.696472777777779,0.01267499999999977,226.74555991947562,43.254440080524375
598,600,2018-10-20 22:00:05.971,0 days 01:15:05.907000,,,79.055,11164,271,7,100,False,8,car,4.714492500000002,0.8622124071610092,OnTrack,1870.3975131774691,32.88643279836447,1364,12.995722909833708,78.984,0.07100000000001216,92.05072290983371,91.9662172503311,0.0845056595026108,4.709147777777779,0.005344722222223375,227.68889223815478,43.31110776184522
599,601,2018-10-20 22:00:06.200,0 days 01:15:06.136000,,,79.284,11211,272,7,100,False,8,pos,4.731794722222224,0.8653834784171865,OnTrack,1711.881454775968,101.77768714264425,1358,13.039049581680665,79.055,0.2289999999999992,92.32304958168066,92.05072290983371,0.2723266718469546,4.714492500000002,0.017302222222221886,228.7253010421401,43.2746989578599
600,602,2018-10-20 22:00:06.211,0 days 01:15:06.147000,,,79.295,11258,273,7,100,False,8,car,4.7326288888888906,0.8655358707071235,OnTrack,1704.4350297043875,105.5065656530503,1357,13.04111979704976,79.284,0.01099999999999568,92.33611979704976,92.32304958168066,0.013070215369097582,4.731794722222224,0.0008341666666664693,229.75902961013168,43.24097038986832
601,603,2018-10-20 22:00:06.451,0 days 01:15:06.387000,,,79.535,11200,273,7,100,False,8,car,4.75082888888889,0.8688593342532378,OnTrack,1547.2876745290396,196.1854226137059,1350,13.085972742021987,79.295,0.23999999999999488,92.62097274202199,92.33611979704976,0.28485294497222924,4.7326288888888906,0.018199999999999328,230.01341975377935,42.986580246220655
602,604,2018-10-20 22:00:06.500,0 days 01:15:06.436000,,,79.584,11234,273,7,100,False,8,pos,4.7545447222222235,0.8695388522535819,OnTrack,1516.6301690299088,216.92765244934958,1349,13.095046846926268,79.535,0.049000000000006594,92.67904684692627,92.62097274202199,0.058074104904278556,4.75082888888889,0.0037158333333335847,230.343627715825,42.656372284175006
603,605,2018-10-20 22:00:06.731,0 days 01:15:06.667000,,,79.815,11269,274,7,100,False,8,car,4.77212638888889,0.8727509112260383,OnTrack,1379.3682681751452,325.4683246679317,1340,13.137370895715874,79.584,0.23099999999999454,92.95237089571587,92.67904684692627,0.27332404878960403,4.7545447222222235,0.017581666666666607,231.5712806110283,42.4287193889717
604,606,2018-10-20 22:00:06.800,0 days 01:15:06.736000,,,79.884,11285,275,7,100,False,8,pos,4.777397222222223,0.8737142627953813,OnTrack,1340.883070301149,361.29132896971623,1338,13.149852190744978,79.815,0.06900000000000261,93.03385219074498,92.95237089571587,0.08148129502910706,4.77212638888889,0.005270833333333336,232.87553288422438,42.124467115775616
605,607,2018-10-20 22:00:06.971,0 days 01:15:06.907000,,,80.055,11301,276,7,100,False,8,car,4.790507222222224,0.8761108963495825,OnTrack,1250.7090831556307,456.630043394995,1333,13.18043431452979,79.884,0.17100000000000648,93.2354343145298,93.03385219074498,0.2015821237848172,4.777397222222223,0.013110000000000177,234.12790337689333,41.87209662310667
606,608,2018-10-20 22:00:07.100,0 days 01:15:07.036000,,,80.184,11314,277,7,100,False,8,pos,4.8004330555555565,0.8779290909697848,OnTrack,1187.4056975460817,534.1209529085982,1331,13.203210799837931,80.055,0.12899999999999068,93.38721079983793,93.2354343145298,0.15177648530813315,4.790507222222224,0.009925833333332967,235.4317266436521,41.5682733563479
607,609,2018-10-20 22:00:07.211,0 days 01:15:07.147000,,,80.295,11328,278,7,100,False,8,car,4.809004722222223,0.8794952291914131,OnTrack,1135.8730980469272,604.2256342017954,1328,13.222648832368623,80.184,0.1110000000000042,93.51764883236862,93.38721079983793,0.13043803253069086,4.8004330555555565,0.008571666666666644,236.57210555318147,41.42789444681853
608,610,2018-10-20 22:00:07.399,0 days 01:15:07.335000,,,80.483,11361,278,7,100,False,8,pos,4.823522500000001,0.882143738836785,OnTrack,1054.0945347781872,728.8201131468861,1324,13.25532608230052,80.295,0.1880000000000024,93.73832608230052,93.51764883236862,0.22067724993189586,4.809004722222223,0.014517777777777852,236.8345627658931,41.16543723410689
609,611,2018-10-20 22:00:07.451,0 days 01:15:07.387000,,,80.535,11395,278,7,100,False,8,car,4.827538055555556,0.8828795620332437,OnTrack,1032.471486502538,764.4120300046557,1322,13.26432713985572,80.483,0.0519999999999925,93.79932713985572,93.73832608230052,0.061001057555202465,4.823522500000001,0.004015555555555217,236.97949805078258,41.02050194921742
610,612,2018-10-20 22:00:07.691,0 days 01:15:07.627000,,,80.775,11445,281,7,100,False,8,car,4.846271388888891,0.8863004164525045,OnTrack,935.4575834429443,933.5966236120644,1318,13.305779080651774,80.535,0.2400000000000091,94.08077908065178,93.79932713985572,0.2814519407960603,4.827538055555556,0.01873333333333438,239.61462056099555,41.38537943900445
611,613,2018-10-20 22:00:07.699,0 days 01:15:07.635000,,,80.783,11488,281,7,100,False,8,pos,4.846895833333335,0.8864146901987889,OnTrack,932.2998249467191,939.2539454837736,1318,13.307159284915258,80.775,0.007999999999995566,94.09015928491526,94.08077908065178,0.009380204263479186,4.846271388888891,0.0006244444444440944,239.65362979898907,41.34637020101093
612,614,2018-10-20 22:00:07.931,0 days 01:15:07.867000,,,81.015,11532,282,7,100,False,8,car,4.865069166666668,0.8897334447309081,OnTrack,840.7950857259011,1102.2236325120152,1314,13.347160100496879,80.783,0.23199999999999932,94.36216010049688,94.09015928491526,0.27200081558162026,4.846895833333335,0.018173333333333375,240.5286905486066,41.47130945139341
613,615,2018-10-20 22:00:07.999,0 days 01:15:07.935000,,,81.083,11564,283,7,100,False,8,pos,4.870414722222224,0.8907107518795293,OnTrack,813.5761022527977,1149.1847800915255,1314,13.358879023140165,81.015,0.06799999999999784,94.44187902314016,94.36216010049688,0.07971892264328062,4.865069166666668,0.005345555555555492,241.3981444043238,41.6018555956762
614,616,2018-10-20 22:00:08.171,0 days 01:15:08.107000,,,81.255,11596,284,7,100,False,8,car,4.883983611111113,0.8931908207275983,OnTrack,742.3856422207746,1265.8155312262666,1313,13.388521579331876,81.083,0.17199999999999704,94.64352157933187,94.44187902314016,0.20164255619171456,4.870414722222224,0.013568888888888964,242.2504501160823,41.749549883917695
615,617,2018-10-20 22:00:08.299,0 days 01:15:08.235000,,,81.383,11601,284,7,100,False,8,pos,4.894081388888891,0.8950393233537802,OnTrack,686.3379098895984,1350.168335530364,1313,13.410587783866582,81.255,0.1280000000000001,94.79358778386657,94.64352157933187,0.15006620453469566,4.883983611111113,0.010097777777778205,242.2397508667374,41.76024913326259
616,618,2018-10-20 22:00:08.372,0 days 01:15:08.308000,,,81.456,11606,285,7,100,False,8,car,4.899860555555558,0.896096568731859,OnTrack,652.7409462791875,1397.432453744991,1312,13.423165517746217,81.383,0.0730000000000075,94.87916551774622,94.79358778386657,0.08557773387964573,4.894081388888891,0.005779166666667557,243.11230336226018,41.88769663773982
617,619,2018-10-20 22:00:08.599,0 days 01:15:08.535000,,,81.683,11670,286,7,100,False,8,pos,4.917894444444448,0.8994010377886394,OnTrack,539.7197031223341,1539.256164004512,1313,13.462115182738135,81.456,0.22700000000000387,95.14511518273814,94.87916551774622,0.26594966499192196,4.899860555555558,0.01803388888888957,244.11386268140032,41.88613731859968
618,620,2018-10-20 22:00:08.610,0 days 01:15:08.546000,,,81.694,11734,287,7,100,False,8,car,4.918771388888892,0.8995613504928615,OnTrack,533.8794794494652,1545.894500598364,1313,13.463992707661212,81.683,0.01099999999999568,95.15799270766121,95.14511518273814,0.012877524923069927,4.917894444444448,0.0008769444444443053,245.1558058601597,41.84419413984031
619,621,2018-10-20 22:00:08.850,0 days 01:15:08.786000,,,81.934,10872,283,7,46,True,8,car,4.937638055555558,0.9030065526304084,OnTrack,399.6131373942417,1680.524823441927,1313,13.504598889484065,81.694,0.23999999999999488,95.43859888948407,95.15799270766121,0.28060618182286134,4.918771388888892,0.01886666666666592,242.04741163854067,40.952588361459334
620,622,2018-10-20 22:00:08.899,0 days 01:15:08.835000,,,81.983,10854,269,7,23,True,8,pos,4.941299444444447,0.9036692996043594,OnTrack,371.553566044483,1704.4383094215527,1314,13.512785964775766,81.934,0.049000000000006594,95.49578596477576,95.43859888948407,0.057187075291693645,4.937638055555558,0.0036613888888892276,230.48914344314693,38.51085655685307
621,623,2018-10-20 22:00:09.090,0 days 01:15:09.026000,,,82.174,10836,256,7,0,True,8,car,4.95488166666667,0.906123060571087,OnTrack,261.6476244044861,1784.5451841433332,1315,13.544307545113767,81.983,0.1910000000000025,95.71830754511377,95.49578596477576,0.22252158033801095,4.941299444444447,0.013582222222222384,219.73599111478273,36.264008885217265
622,624,2018-10-20 22:00:09.199,0 days 01:15:09.135000,,,82.283,10608,249,7,0,True,8,pos,4.962420833333336,0.9074803027675318,OnTrack,196.71427176325506,1822.0091449973804,1316,13.56204385581707,82.174,0.10899999999999466,95.84504385581707,95.71830754511377,0.1267363107032935,4.95488166666667,0.007539166666666652,214.15330657320953,34.846693426790466
623,625,2018-10-20 22:00:09.330,0 days 01:15:09.266000,,,82.414,10380,242,6,1,True,8,car,4.971226944444448,0.9090691344837598,OnTrack,117.62537860703014,1858.2280835468982,1315,13.583153849570701,82.283,0.13100000000000023,95.99715384957071,95.84504385581707,0.15210999375364054,4.962420833333336,0.008806111111111292,208.41497141434147,33.585028585658534
624,626,2018-10-20 22:00:09.499,0 days 01:15:09.435000,,,82.583,10250,235,6,2,True,8,pos,4.982258888888892,0.9110386278230276,OnTrack,14.239458490244033,1890.529141893585,1313,13.610110966716087,82.414,0.16899999999999693,96.19311096671609,95.99715384957071,0.1959571171453831,4.971226944444448,0.011031944444444441,202.6718936191275,32.3281063808725
625,627,2018-10-20 22:00:09.531,0 days 01:15:09.467000,,,82.615,10121,229,6,4,True,8,car,4.984294444444448,0.9114039284942008,OnTrack,-5.279398837524241,1894.8012257584214,1312,13.615185977021484,82.583,0.031999999999996476,96.23018597702148,96.19311096671609,0.03707501030538651,4.982258888888892,0.0020355555555555682,197.65335031978086,31.346649680219144
626,628,2018-10-20 22:00:09.799,0 days 01:15:09.735000,,,82.883,10603,224,6,16,True,8,pos,5.000970000000003,0.9143971843614636,OnTrack,-168.5022956388093,1910.073745349518,1310,13.657430060818236,82.615,0.2680000000000007,96.54043006081824,96.23018597702148,0.3102440837967606,4.984294444444448,0.016675555555555555,193.49925795628278,30.500742043717224
627,629,2018-10-20 22:00:09.850,0 days 01:15:09.786000,,,82.934,11085,220,5,29,False,8,car,5.00408666666667,0.914963767805347,OnTrack,-199.38703575159707,1909.082882863467,1309,13.665435004651062,82.883,0.05100000000000193,96.59943500465106,96.54043006081824,0.05900494383281796,5.000970000000003,0.0031166666666671006,190.15355784070945,29.846442159290547
628,630,2018-10-20 22:00:10.051,0 days 01:15:09.987000,,,83.135,11103,218,5,60,False,8,car,5.0162583333333375,0.9171864101384308,OnTrack,-319.8781692056191,1894.614382902329,1305,13.696965481044735,82.934,0.20100000000000762,96.83196548104473,96.59943500465106,0.23253047639367708,5.00408666666667,0.012171666666667136,188.43981520003965,29.560184799960354
629,631,2018-10-20 22:00:10.099,0 days 01:15:10.035000,,,83.183,11103,213,5,65,False,8,pos,5.019098333333337,0.9177018408917564,OnTrack,-347.7969823934145,1888.987355871892,1305,13.704502735518242,83.135,0.04800000000000182,96.88750273551825,96.83196548104473,0.05553725447352065,5.0162583333333375,0.0028399999999999537,184.09264370233657,28.907356297663426
630,632,2018-10-20 22:00:10.291,0 days 01:15:10.227000,,,83.375,11103,208,5,70,False,8,car,5.030191666666671,0.9197185728402322,OnTrack,-455.4479750051587,1859.8837862800563,1301,13.734748648822872,83.183,0.19199999999999307,97.10974864882287,96.88750273551825,0.22224591330461863,5.019098333333337,0.011093333333333177,179.69284296922774,28.30715703077226
631,633,2018-10-20 22:00:10.399,0 days 01:15:10.335000,,,83.483,11208,209,5,76,False,8,pos,5.036461666666671,0.9208629576477168,OnTrack,-515.2505687456751,1839.1910124153378,1299,13.751860815356764,83.375,0.10800000000000409,97.23486081535677,97.10974864882287,0.12511216653389567,5.030191666666671,0.006270000000000664,180.41410859820041,28.585891401799586
632,634,2018-10-20 22:00:10.531,0 days 01:15:10.467000,,,83.615,11313,210,5,82,False,8,car,5.044161666666671,0.92227508326032,OnTrack,-587.6600611283275,1810.5761281615078,1295,13.772872640669718,83.483,0.1319999999999908,97.38787264066971,97.23486081535677,0.15301182531294444,5.036461666666671,0.007699999999999818,181.16246860858993,28.837531391410067
633,635,2018-10-20 22:00:10.699,0 days 01:15:10.635000,,,83.783,11514,212,5,91,False,8,pos,5.054055000000004,0.9240904038881717,OnTrack,-679.1325842764672,1770.098213737687,1291,13.799746766105924,83.615,0.16800000000000637,97.58274676610593,97.38787264066971,0.19487412543621474,5.044161666666671,0.00989333333333331,182.7641300263722,29.235869973627814
634,636,2018-10-20 22:00:10.770,0 days 01:15:10.706000,,,83.854,11716,214,5,100,False,8,car,5.05827555555556,0.9248694340925784,OnTrack,-717.7137624764609,1751.9895935237462,1289,13.811141788013384,83.783,0.07099999999999795,97.66514178801339,97.58274676610593,0.08239502190745895,5.054055000000004,0.00422055555555545,184.40434444042737,29.595655559572634
635,637,2018-10-20 22:00:10.999,0 days 01:15:10.935000,,,84.083,11846,217,5,100,False,8,pos,5.072079166666671,0.9274355870169348,OnTrack,-842.595676820305,1691.4393011864695,1284,13.848011466920973,83.854,0.2289999999999992,97.93101146692098,97.66514178801339,0.26586967890759183,5.05827555555556,0.01380361111111128,186.90736079488167,30.09263920511833
636,638,2018-10-20 22:00:11.010,0 days 01:15:10.946000,,,84.094,11976,221,5,100,False,8,car,5.072754444444449,0.9275598569632422,OnTrack,-848.6673912177312,1688.4655779390562,1283,13.849786048161427,84.083,0.01099999999999568,97.94378604816143,97.93101146692098,0.012774581240449834,5.072079166666671,0.0006752777777778718,190.29978002744576,30.700219972554237
637,639,2018-10-20 22:00:11.211,0 days 01:15:11.147000,,,84.295,11967,224,5,100,False,8,car,5.085261111111116,0.9298436729385208,OnTrack,-960.7932687056,1633.657852690381,1279,13.882235276897976,84.094,0.20100000000000762,98.17723527689797,97.94378604816143,0.2334492287365464,5.072754444444449,0.012506666666666888,192.86420539350578,31.135794606494215
638,640,2018-10-20 22:00:11.299,0 days 01:15:11.235000,,,84.383,12098,227,5,100,False,8,pos,5.090810000000005,0.9308581675763936,OnTrack,-1010.4685461525796,1609.6708926063604,1278,13.896438673135957,84.295,0.08799999999999386,98.27943867313596,98.17723527689797,0.10220339623798225,5.085261111111116,0.0055488888888888255,195.4533874146935,31.54661258530649
639,641,2018-10-20 22:00:11.451,0 days 01:15:11.387000,,,84.535,12229,230,5,100,False,8,car,5.1005211111111155,0.9326436605414742,OnTrack,-1097.5205816102625,1568.377948831391,1275,13.920931683716157,84.383,0.15200000000000102,98.45593168371616,98.27943867313596,0.17649301058020228,5.090810000000005,0.009711111111110782,198.08149844048486,31.918501559515136
640,642,2018-10-20 22:00:11.599,0 days 01:15:11.535000,,,84.683,11599,235,5,100,False,8,pos,5.110182222222227,0.9344382786549394,OnTrack,-1184.467582532714,1528.227363914701,1273,13.944693293463756,84.535,0.14800000000001035,98.62769329346376,98.45593168371616,0.17176160974760535,5.1005211111111155,0.009661111111111786,202.48995134075545,32.510048659244546
641,643,2018-10-20 22:00:11.691,0 days 01:15:11.627000,,,84.775,10969,240,6,100,False,8,car,5.116315555555561,0.9355653867358604,OnTrack,-1239.9300192658275,1503.2476040845263,1271,13.95940182794,84.683,0.09199999999999875,98.73440182794,98.62769329346376,0.1067085344762404,5.110182222222227,0.006133333333333546,206.91878216092522,33.08121783907478
642,644,2018-10-20 22:00:11.800,0 days 01:15:11.736000,,,84.884,11000,241,6,100,False,8,pos,5.123612500000005,0.9369005719472332,OnTrack,-1306.1937157900338,1474.0543413359317,1270,13.976756320912878,84.775,0.10899999999999466,98.86075632091288,98.73440182794,0.12635449297287948,5.116315555555561,0.0072969444444437315,207.89921578519383,33.10078421480617
643,645,2018-10-20 22:00:11.931,0 days 01:15:11.867000,,,85.015,11031,242,6,100,False,8,car,5.132418611111116,0.9385114606485332,OnTrack,-1386.5581268394399,1439.5919115139436,1268,13.9975116262536,84.884,0.13100000000000023,99.0125116262536,98.86075632091288,0.15175530534071413,5.123612500000005,0.008806111111111292,208.9020870066108,33.0979129933892
644,646,2018-10-20 22:00:12.100,0 days 01:15:12.036000,,,85.184,11120,244,6,100,False,8,pos,5.14387305555556,0.940612677535631,OnTrack,-1491.73167186715,1395.9242343183273,1267,14.024127372821452,85.015,0.16899999999999693,99.20812737282145,99.0125116262536,0.19561574656785297,5.132418611111116,0.011454444444444434,210.8010255999329,33.1989744000671
645,647,2018-10-20 22:00:12.171,0 days 01:15:12.107000,,,85.255,11210,246,6,100,False,8,car,5.1487247222222265,0.9415062299977792,OnTrack,-1536.4995729921066,1377.730812875201,1266,14.035256577074875,85.184,0.07099999999999795,99.29025657707487,99.20812737282145,0.08212920425341963,5.14387305555556,0.0048516666666662545,212.66491205862718,33.33508794137282
646,648,2018-10-20 22:00:12.400,0 days 01:15:12.336000,,,85.484,11290,249,6,100,False,8,pos,5.164563888888893,0.9444326410159988,OnTrack,-1683.6545651164224,1319.0140637055079,1267,14.070946770651865,85.255,0.2289999999999992,99.55494677065187,99.29025657707487,0.2646901935769961,5.1487247222222265,0.01583916666666685,215.42543465409398,33.574565345906024
647,649,2018-10-20 22:00:12.410,0 days 01:15:12.346000,,,85.494,11371,252,6,100,False,8,car,5.1652638888888935,0.9445612599497842,OnTrack,-1690.2021011191673,1316.4266199887993,1267,14.072498289044896,85.484,0.010000000000005116,99.5664982890449,99.55494677065187,0.011551518393034144,5.164563888888893,0.000700000000000145,218.15313920290734,33.84686079709266
648,650,2018-10-20 22:00:12.611,0 days 01:15:12.547000,,,85.695,11522,255,6,100,False,8,car,5.179501388888893,0.94716113974307,OnTrack,-1824.4966177488923,1263.457780132525,1266,14.103561887144476,85.494,0.2009999999999934,99.79856188714447,99.5664982890449,0.23206359809957178,5.1652638888888935,0.014237499999999237,220.86617815003115,34.133821849968854
649,651,2018-10-20 22:00:12.700,0 days 01:15:12.636000,,,85.784,11653,257,6,100,False,8,pos,5.1858550000000045,0.9483298526134054,OnTrack,-1885.1659116325036,1239.35382673481,1267,14.117243049892018,85.695,0.08900000000001285,99.90124304989203,99.79856188714447,0.10268116274755812,5.179501388888893,0.006353611111111768,222.7575086604316,34.2424913395684
650,652,2018-10-20 22:00:12.851,0 days 01:15:12.787000,,,85.935,11784,259,6,100,False,8,car,5.196718611111115,0.9503141692611784,OnTrack,-1989.818461083164,1196.7890468562186,1267,14.140353613947294,85.784,0.15099999999999625,100.0753536139473,99.90124304989203,0.17411056405526892,5.1858550000000045,0.010863611111110671,224.62163747619485,34.37836252380515
651,653,2018-10-20 22:00:13.000,0 days 01:15:12.936000,,,86.084,11286,253,6,50,False,8,pos,5.207190000000004,0.9522228954529977,OnTrack,-2091.2655696458614,1153.2402827907383,1269,14.163035002634949,85.935,0.1490000000000009,100.24703500263496,100.0753536139473,0.17168138868765936,5.196718611111115,0.010471388888888988,219.57534411946457,33.424655880535425
652,654,2018-10-20 22:00:13.091,0 days 01:15:13.027000,,,86.175,10788,247,6,0,True,8,car,5.213433611111115,0.9533211124695676,OnTrack,-2151.228571208472,1125.4113361163145,1270,14.176828325453371,86.084,0.09099999999999397,100.35182832545337,100.24703500263496,0.10479332281840925,5.207190000000004,0.006243611111110603,214.48885668934614,32.511143310653864
653,655,2018-10-20 22:00:13.300,0 days 01:15:13.236000,,,86.384,9955,229,6,0,True,8,pos,5.226728333333337,0.9555786012288678,OnTrack,-2274.7665820225557,1059.380886816488,1273,14.208353760998339,86.175,0.20900000000000318,100.59235376099834,100.35182832545337,0.24052543554496708,5.213433611111115,0.01329472222222261,198.98519211309613,30.014807886903867
654,656,2018-10-20 22:00:13.331,0 days 01:15:13.267000,,,86.415,9123,211,6,0,True,8,car,5.2285452777777826,0.9558897967487988,OnTrack,-2290.9075763285464,1049.4642842151216,1273,14.21301355308307,86.384,0.03100000000000591,100.62801355308308,100.59235376099834,0.03565979208474346,5.226728333333337,0.0018169444444451344,183.42787822369158,27.57212177630842
